test_seti,id,zorluk,kategori,soru,beklenen_kaynak,dokumanda_var_mi,cevap,referans_cevaplar,em_score,em_soft_score,f1_score,precision,recall,rouge_l,semantic_sim,retrieval_match,retrieval_sira,siniflandirma,referans_var_mi,sure_sn
test_3,76,Orta,Orta,Duallik (duality) özelliği ileri ve ters dönüşümlerin benzerliğinden nasıl yararlanmaktadır?,lsarSist-H8_FourierTransform.pdf,Evet,"Duality özelliği, ileri ve ters dönüşümlerin benzerliği sayesinde bir fonksiyonun transformasyonunu bilinen başka bir transformasyonun sonuçlarına göre kolayca hesaplamada kullanabiliriz. Örneğin, bir dikdörtgen fonksiyonun Fourier dönüşümünün sinc fonksiyonu olduğunu biliyoruz; bu bilgi, sinc fonksiyonunun ters Fourier dönüşümünün dikdörtgen fonksiyonu olduğunu hızlıca anlayabiliriz. Bu sayede zamana ve kaynakları tasarruf edebilir ve hesaplamaları daha hızlı yapabiliriz.","İleri ve ters dönüşüm formülleri birbirine çok benzer yapıdadır (sadece işaret ve 1/2π çarpanı farklıdır). Bu simetriden yararlanarak, eğer f(t)↔F(ω) biliniyorsa, F(t)↔2πf(-ω) ilişkisi kurulabilir (duallik özelliği). | İleri ve ters dönüşüm integrallerinin form benzerliğinden yararlanarak f(t) ↔ F(ω) ise F(t) ↔ 2π f(-ω) ilişkisini kurar. | f(t) ↔ F(ω) ise F(t) ↔ 2π f(-ω) çiftini oluşturur.",0.0,0.0,13.5,11.1,17.1,9.0,74.9,Evet,1,TP,Evet,27.07
test_3,77,Orta,Orta,rect(t/τ)↔τsinc(ωτ/2) dönüşüm çiftine duallik uygulandığında hangi yeni dönüşüm çifti elde edilir?,lsarSist-H8_FourierTransform.pdf,Evet,τsinc(tτ/2) ↔ 2π rect(ω/τ),rect(t/τ)↔τsinc(ωτ/2) çiftine duallik uygulanınca sinc(t/2)↔2π·rect(-ω/τ) elde edilir; rect(·) çift fonksiyon olduğundan bu sinc(t/2)↔2π·rect(ω/τ) şeklinde sadeleşir. | τ sinc(tτ/2) ↔ 2π rect(ω/τ) | τ sinc(tτ/2) ↔ 2π rect(-ω/τ) = 2π rect(ω/τ) | sinc(t/2) ↔ 2π rect(ω/τ),0.0,0.0,85.7,90.0,81.8,85.7,93.1,Evet,1,TP,Evet,32.83
test_3,78,Orta,Orta,Ölçekleme (scaling) özelliğine göre |a|>1 olduğunda zaman ve frekans eksenlerinde ne tür bir değişim meydana gelir?,lsarSist-H8_FourierTransform.pdf,Evet,|a| > 1 olduğunda zaman eksenini kompresion yapar ve frekans eksenini genişletir.,"|a|>1 olduğunda zaman ekseni sıkışır (compress), buna karşılık frekans ekseni genişler (expand). Yani işaret zamanda daha hızlı değişir hale gelirken, spektrumu daha geniş bir frekans bandına yayılır. | Zaman ekseni sıkışır/daralır (compress), frekans ekseni ise genişler (expand). | Zaman ekseninde daralma, frekans ekseninde genişleme meydana gelir.",0.0,0.0,25.6,45.5,17.9,25.6,83.9,Evet,1,TP,Evet,18.87
test_3,79,Orta,Orta,Zaman ekseninde genişleme ile frekans ekseninde daralma (bant genişliği) arasındaki ters orantı nasıl açıklanmıştır?,lsarSist-H8_FourierTransform.pdf,Evet,Bu bilgi dokümanlarda bulunamadı.,"Zaman domenindeki genişlik ile frekans domenindeki genişlik (bant genişliği) ters orantılıdır: f(t) zamanda genişse (yavaş değişiyorsa) spektrumu dardır; f(t) zamanda darsa (hızlı değişiyorsa/ani ise) spektrumu geniştir. Bu, ölçekleme özelliğinin doğal bir sonucudur. | Zaman bölgesindeki süre ile frekans bölgesindeki bant genişliği ters orantılıdır: İşaret zamanda genişledikçe spektrumu daralır, zamanda daraldıkça spektrumu genişler. | f(t) genişledikçe spektrum daralır; f(t) daraldıkça spektrum genişler.",0.0,0.0,5.0,25.0,2.8,5.0,33.5,Evet,1,FN,Evet,22.9
test_3,80,Orta,Orta,Zamanda kaydırma (shifting in time) özelliğine göre bir işaretin gecikmesi Fourier dönüşümünün genliğini mi yoksa fazını mı etkiler?,lsarSist-H8_FourierTransform.pdf,Evet,"Zamanda kaydırma özelliği, bir işaretin Fourier dönüşümünün fazını etkiler, genliğini değiştirmez. Bu, zamanda kaydırmadan sonra Fourier dönüşümünün fazinin -ωt0 kadar değiştiğini gösteren matematiksel türetim sonucudur.","Zamanda kaydırma yalnızca Fourier dönüşümünün fazını etkiler, genliğini (magnitude) değiştirmez. f(t-t0)↔e^(-jωt0)F(ω) ilişkisinde |e^(-jωt0)|=1 olduğundan genlik korunur, faz ise -ωt0 kadar (doğrusal olarak) kayar. | Genliği etkilemez (değiştirmez), yalnızca fazını -ωt0 kadar kaydırarak fazı etkiler. | Yalnızca fazını etkiler (-ωt0 eğimli doğrusal faz ekler), genlik değişmez.",0.0,0.0,35.5,42.3,30.6,35.5,80.9,Evet,1,TP,Evet,21.6
test_3,81,Orta,Orta,Zamanda kaydırma özelliğinin ispatında u=t-t0 değişken dönüşümü nasıl kullanılmıştır?,lsarSist-H8_FourierTransform.pdf,Evet,"u = t – t0 değişken dönüşümü, zamanda kaydırma özelliği ispatında F(t – t0)Fourier dönüşümünün integralini u ile yeniden ifade ettirerek, e-jωt0 faktörünün Fourier dönüşümünün önündeki katsayısına eklenmesini göstermiştir. Bu değişken dönüşümü sayesinde integralin sınırları değişmediği ve sadece e-jωt0 faktörüne sahip bir Fourier dönüşümü elde edildiği görülmüştür.","u=t-t0 dönüşümü yapıldığında du=dt olur ve integral sınırları değişmez (yine -∞'dan ∞'a). Bu sayede ∫f(t-t0)e^(-jωt)dt integrali, u cinsinden ∫f(u)e^(-jω(u+t0))du = e^(-jωt0)∫f(u)e^(-jωu)du = e^(-jωt0)F(ω) şeklinde sadeleştirilir. | u = t - t0 (t = u + t0, dt = du) dönüşümü uygulanarak e^{-jω(u+t0)} çarpanı e^{-jωt0} e^{-jωu} şeklinde ayrılır ve sabit e^{-jωt0} integralin dışına alınır. | u=t-t0 ve dt=du alınarak e^{-jωt0} çarpanı integral dışına çıkarılır.",0.0,0.0,33.0,31.4,34.8,28.9,67.0,Evet,1,TP,Evet,21.37
test_3,82,Orta,Orta,Zamanda çarpımın frekansta konvolüsyona karşılık geldiği özellik hangi türetme ile gösterilmiştir?,lsarSist-H8_FourierTransform.pdf,Evet,Bu bilgi dokümanlarda bulunamadı.,"y(t)=f(t)cos(ω0t) modülasyon örneğinde, zaman domenindeki çarpımın Fourier dönüşümünün, frekans domeninde bir konvolüsyon integraline karşılık geldiği; y(t)=∫x(τ)(t-τ)dτ türünden bir ilişki üzerinden gösterilmiştir; buradan Y(ω)=(1/2π)[F(ω)*F{cos(ω0t)}] türetilmiştir. | y(t) = f(t)cos(ω0t) işaretinin Fourier dönüşümünde Y(ω) = (1/2π) [F(ω) * (πδ(ω+ω0) + πδ(ω-ω0))] konvolüsyon integrali ve Dirac delta kaydırma özelliği ile gösterilmiştir. | Y(ω) = (1/2π) F(ω) * F{cos(ω0t)} frekans konvolüsyonu türetimiyle gösterilmiştir.",0.0,0.0,0.0,0.0,0.0,0.0,35.4,Hayır,0,FN,Evet,27.37
test_3,83,Orta,Orta,Sinüzoidal genlik modülasyonunda (y(t)=f(t)cos(ω0t)) elde edilen Y(ω) ifadesi F(ω) cinsinden nasıl yazılır?,lsarSist-H8_FourierTransform.pdf,Evet,"1
Y(ω) = F(ω+ω0) + F(ω−ω0)
2","Y(ω) = (1/2)[F(ω-ω0) + F(ω+ω0)] şeklinde yazılır; yani orijinal spektrum F(ω), ±ω0 etrafına kaydırılmış iki kopyanın toplamı (yarım genlikte) olarak ifade edilir. | Y(ω) = (1/2) F(ω+ω0) + (1/2) F(ω-ω0) | Y(ω) = 0.5 * F(ω+ω0) + 0.5 * F(ω-ω0) | (1/2)[F(ω-ω0) + F(ω+ω0)]",0.0,0.0,75.0,75.0,75.0,60.0,94.1,Evet,1,TP,Evet,25.8
test_3,84,Orta,Orta,Sinüzoidal genlik modülasyonunda demodülasyon (f(t)'nin geri kazanılması) hangi iki adımdan oluşur?,lsarSist-H8_FourierTransform.pdf,Evet,"Demodülasyon, modülasyonun ardından düşük pasaj filtreleme işlemi ile f(t)'nin geri kazanılması olarak iki adımı içerir.","Demodülasyon iki adımdan oluşur: (1) y(t)'nin tekrar cos(ω0t) ile çarpılması (modülasyon), (2) elde edilen sinyalin alçak geçiren filtreden (lowpass filter) geçirilerek yüksek frekans bileşenlerinin (2ω0 civarındaki) elenmesi ve orijinal f(t)'nin geri kazanılması. | Modülasyon (cos(ω0t) ile yeniden çarpma) ve ardından alçak geçiren filtreleme (lowpass filtering) adımlarından oluşur. | Modülasyon ve alçak geçiren filtreleme (lowpass filtering).",0.0,0.0,29.6,47.1,21.6,25.9,86.7,Evet,1,TP,Evet,25.65
test_3,85,Orta,Orta,Frekans-kaydırma özelliğine göre e^{jω0t}f(t) işaretinin Fourier dönüşümü F(ω) cinsinden nasıl ifade edilir?,lsarSist-H8_FourierTransform.pdf,Evet,"e^(jω0t)f(t) işaretinin Fourier dönüşümü F(ω-ω0) cinsinden ifade edilir. Kaynak: lsarSist-H8_FourierTransform.pdf, sayfa 14'deki frekans-kaydırma özelliği ifadesine dayanarak bu cevabı elde ediyoruz.","e^(jω0t)f(t) ↔ F(ω-ω0) ilişkisi geçerlidir; yani zaman domeninde bir üstel ile çarpım, frekans domeninde spektrumun ω0 kadar kaydırılmasına karşılık gelir. | F(ω - ω0) | F(ω-ω0) | 2π F(ω - ω0) | F(ω - ω0) şeklinde frekansta sağa ötelenmiş olarak ifade edilir.",0.0,100.0,48.0,42.9,54.5,48.0,67.7,Evet,1,TP,Evet,33.67
test_3,86,Orta,Orta,cos(ω0t)f(t) işaretinin frekans-kaydırma özelliği kullanılarak elde edilen Fourier dönüşümü hangi iki terimin toplamı şeklindedir?,lsarSist-H8_FourierTransform.pdf,Evet,"cos(ω0t)f(t) işaretinin frekans-kaydırma özelliği kullanılarak elde edilen Fourier dönüşümü following two terms' sum şeklindedir: \(\pi F(ω+ω0) + \pi F(ω-ω0)\) Kaynak: [1] Kaynak: lsarSist-H8_FourierTransform.pdf, sayfa 14","cos(ω0t)f(t) için Euler açılımı kullanılarak Fourier dönüşümü (1/2)F(ω-ω0) + (1/2)F(ω+ω0) şeklinde, yani orijinal spektrumun +ω0 ve -ω0'a kaydırılmış iki yarım-genlikli kopyasının toplamı olarak elde edilir. | (1/2) F(ω+ω0) ve (1/2) F(ω-ω0) | (1/2)F(ω-ω0) + (1/2)F(ω+ω0) | 0.5*F(ω+ω0) + 0.5*F(ω-ω0) | (1/2)F(ω+ω0) ile (1/2)F(ω-ω0) terimlerinin toplamıdır.",0.0,0.0,48.0,60.0,40.0,40.0,87.6,Evet,1,TP,Evet,33.9
test_3,87,Zor,Zor,Nedensel üstel işaretin genlik yanıtı |X(jω)|=1/√(Re{a}²+(ω+Im{a})²) ifadesinde Re{a} ve Im{a} terimleri fiziksel olarak neyi temsil eder ve a=1 için genlik-faz grafiklerinin şekli nasıl yorumlanır?,lsarSist-H8_FourierTransform.pdf,Evet,"Re{a} terimi a complex sayısının reel kısmı temsil eder ve genlik yanıtı formülünde reel payda parçasını etkiler. Im{a} terimi ise a complex sayısının sanal kısmı temsil eder ve genlik yanıtı formülünde sanal payda parçasını etkiler. a = 1 için genlik-faz grafikleri, genlik yanıtının birim çember üzerinde kalması ve faz yanıtının ω'nin arctan fonksiyonu ile lineer bir ilişki kurulması anlamına gelir. Genlik yanıtının modülü 1 kalırken, faz yanıtının ω'nin eğilimini gösterir. Bu, a = 1 durumunda decaying signal olduğu ve fazsalın ω'nin negatif yöne göre ters bir şekilde değiştiği anlamına gelir. Bu grafikler, a = 1 olduğunda signalin ideal bir low-pass filtre gibi davranacağını gösterir.","Re{a} genliğin sönme (decay) hızını belirleyen reel bileşendir ve genlik yanıtının paydasındaki karekök teriminde doğrudan yer alır; Im{a} ise frekans eksenini kaydıran bir öteleme terimi gibi davranır (ω+Im{a}). a=1 (yani Re{a}=1, Im{a}=0) için genlik yanıtı ω=0'da tepe (maksimum) değerine ulaşan, simetrik ve azalan bir eğri (alçak geçiren filtre karakteristiği) gösterir; faz yanıtı ise ω arttıkça monoton azalan bir tan⁻¹ eğrisi (S şeklinde) sergiler. | Re{a} sönümlenme (decay) hızını, Im{a} salınım (oscillation) frekansını temsil eder. a=1 için genlik sıfır frekansta 1 olup frekans arttıkça alçak geçiren filtre şeklinde azalır; faz ise 0'dan -90 dereceye (-π/2) doğru iner. | Re{a} sönümlenmeyi, Im{a} salınımı temsil eder; a=1 iken genlik yanıtı alçak geçiren eğri oluşturur.",0.0,0.0,36.9,32.5,42.7,23.3,78.8,Evet,1,TP,Evet,31.44
test_3,88,Zor,Zor,F{1}=2πδ(ω) sonucunun elde edilme sürecinde ters Fourier dönüşümü tanımı ile sifting property arasındaki matematiksel bağlantı adım adım nasıl kurulmuştur?,lsarSist-H8_FourierTransform.pdf,Evet,"Ters Fourier dönüşüm tanımlarından faydalanarak ve sifting özelliği kullanarak, F{1}=2πδ(ω) sonuçının elde edilme süreci şu şekilde yapılmıştır: 1. Ters Fourier dönüşüm tanımlamasını kullanalım: X(t) = (1/(2π)) ∫ X(ω) e^(jωt) dω 2. F{1} = 2πδ(ω) formülünü yazalım: X(ω) = 2πδ(ω) 3. Ters dönüşüm formülünü X(ω) değerine uygulayalım: X(t) = (1/(2π)) ∫ 2πδ(ω) e^(jωt) dω 4. 2π terimlerini birleştirerek: X(t) = ∫ δ(ω) e^(jωt) dω 5. Sifting özelliği kullanarak integrali çözünüz: X(t) = e^(-jωt) |_(ω=0) = 1 6. Sonuç olarak: X(t) = 1 Bu süreçte sifting özelliği ve ters Fourier dönüşüm tanımları arasında matematiksel bir bağlantı kurulmuştur. Cevap verildiği gibi kisa ve öz.","Ters Fourier dönüşümü tanımı x(t)=(1/2π)∫X(jω)e^(jωt)dω kullanılarak, X(jω)=2πδ(ω) varsayılıp bu ifade ters dönüşüme yerleştirildiğinde, sifting özelliği gereği integral doğrudan e^(j0·t)=1 değerine indirgenir; yani x(t)=1 elde edilir. Bu, F{1}=2πδ(ω) olduğunu doğrular — çünkü ters dönüşümü alındığında orijinal sabit işarete geri dönülmektedir. | F^{-1}{δ(ω)} = (1/2π) ∫ δ(ω) e^{jωt} dω integraline sifting property uygulanarak (1/2π) e^0 = 1/2π bulunur; doğrusallık (linearity) ile her iki taraf 2π ile çarpıldığında F{1} = 2π δ(ω) elde edilir. | Ters dönüşümde Dirac delta sifting özelliğiyle 1/(2π) bulunur ve doğrusallıkla 2πδ(ω) eşitliğine ulaşılır.",0.0,0.0,36.5,27.1,56.2,27.4,87.2,Evet,1,TP,Evet,25.6
test_3,89,Zor,Zor,"Sinüzoidal genlik modülasyonu örneğinde ω1<<ω0 varsayımının demodülasyon sürecinde alçak geçiren filtreleme adımı için neden gerekli olduğunu, Y(ω) spektrumundaki F(ω-ω0) ve F(ω+ω0) bileşenlerinin konumu üzerinden açıklayınız.",lsarSist-H8_FourierTransform.pdf,Evet,"ω1<<ω0 varsayımı, demodülasyon sırasında alçak geçiren filtreleme adımı için gerekli çünkü demodülasyon işlemi, orijinal sinyalin frekans bileşenlerini F(ω-ω0) ve F(ω+ω0) olarak ikiye bölerken, sinyal frekansı ω0 ile kıyaslandığında diğer frekans bileşenleri çok daha düşük olmalıdır. Bu durumda, alçak geçiren filtre F(ω-ω0) ve F(ω+ω0) bileşenlerini pasifleştirebilir ve orijinal sinyale geri dönüştürürken ω0 frekansındaki bileşeni korur. Y(ω) spektrumunda F(ω-ω0) ve F(ω+ω0) bileşenlerinin konumu, ω1<<ω0 olduğunda F(ω0) bileşeninin diğer bileşenlerden daha yüksek olduğunu gösterir. Bu nedenle, alçak geçiren filtre F(ω0) bileşenini korurken diğer bileşenleri pasifleştirir. Bu süreç, demodülasyon işlemi sırasında orijinal sinyale geri dönüştürme işlemini mümkün kılar.","ω1<<ω0 varsayımı, F(ω-ω0) ve F(ω+ω0) bileşenlerinin frekans ekseninde birbirinden yeterince uzakta (ω0 civarında dar bantlı) konumlanmasını sağlar. Böylece demodülasyon sonrası oluşan spektrumda, orijinal F(ω) bileşeni (ω=0 civarında) ile ±2ω0 civarındaki yüksek frekans bileşenleri birbirine karışmaz (overlap etmez) ve alçak geçiren filtre bu iki grubu kolayca ayırarak sadece F(ω)'yı geçirebilir. | ω1 << ω0 olduğunda ±ω0 etrafındaki spektrum bileşenleri örtüşmez (aliasing olmaz); demodülasyon sonrasında temel banttaki (merkezdeki) mesaj sinyali ile ±2ω0'daki yüksek frekanslı bileşenler alçak geçiren filtre ile birbirinden kolayca ayrıştırılabilir. | Spektral örtüşmeyi önlemek ve alçak geçiren filtrenin yüksek frekans bileşenlerini kesebilmesini sağlamak için gereklidir.",0.0,0.0,36.0,27.4,52.5,25.8,87.8,Evet,1,TP,Evet,34.44
test_3,90,Zor,Zor,"Zamanda kaydırma özelliğinin türetmesinde elde edilen e^{-jωt0}F(ω) ifadesi ile frekans-kaydırma özelliğindeki e^{jω0t}f(t)↔F(ω-ω0) ifadesi arasındaki dualite ilişkisini, her iki türetmenin matematiksel adımlarını karşılaştırarak açıklayınız.",lsarSist-H8_FourierTransform.pdf,Evet,Bu bilgi dokümanlarda bulunamadı.,"Zamanda kaydırma: f(t-t0)↔e^(-jωt0)F(ω) — zaman domenindeki bir kaydırma, frekans domeninde bir faz çarpanı (kompleks üstel) olarak görünür. Frekans-kaydırma: e^(jω0t)f(t)↔F(ω-ω0) — frekans domenindeki bir kaydırma, zaman domeninde bir faz çarpanı (kompleks üstel) olarak görünür. Bu iki özellik, duallik ilkesinin bir yansımasıdır: biri zaman-frekans arasında ""kaydırma → üstel çarpan"", diğeri ""üstel çarpan → kaydırma"" yönünde simetrik bir ilişki sergiler; türetmelerinde de benzer şekilde değişken dönüşümü (u=t-t0 veya doğrudan üstel çarpanın integrale dahil edilmesi) kullanılmıştır. | Zamanda kaydırma f(t-t0) frekansta e^{-jωt0} ile çarpıma yol açarken, zamanda e^{jω0t} ile çarpım frekansta F(ω-ω0) ötelemesine yol açar; zaman ve frekans bölgelerindeki bu simetrik öteleme-çarpma eşleşmesi dualite özelliğini gösterir. | Zamanda öteleme frekansta faz çarpımına, zamanda modülasyon ise frekansta ötelemeye karşılık gelir (dualite).",0.0,0.0,4.2,25.0,2.3,4.2,34.5,Evet,1,FN,Evet,34.2
test_4,91,Kolay,Kolay,Alis'in çalıştığı kütüphanenin adı nedir?,test1.txt,Evet,Bu bilgi dokümanlarda bulunamadı.,Kütüphanenin adı Gümüş Yaprak'tır. | Gümüş Yaprak | Gümüş Yaprak Kütüphanesi | Gümüş Yaprak'tır.,0.0,0.0,0.0,0.0,0.0,0.0,39.3,Evet,1,FN,Evet,32.34
test_4,92,Kolay,Kolay,Anlatıcının Oda No: 304'ü kiraladığı şehir ve mevsim hangisidir?,test2.txt,Evet,İstanbul'un yağmurlu kasım mevsiminde.,"İstanbul'da, yağmurlu bir kasım sabahında (sonbaharda) kiralanmıştır. | İstanbul, Kasım (Sonbahar) | İstanbul, Sonbahar | İstanbul ve sonbahar (kasım ayı) | İstanbul, yağmurlu bir kasım sabahı",0.0,0.0,60.0,60.0,60.0,60.0,85.6,Evet,1,TP,Evet,25.38
test_4,93,Kolay,Kolay,Defterin sayfalarında beliren cümlede 'gardiyan' olarak kim gösterilmektedir?,test1.txt,Evet,Kütlüphanecinin ta kendisi gösterilmektedir.,Gardiyan olarak kütüphanenin baş yöneticisi Usta Magnus gösterilmektedir. | Usta Magnus | Kütüphanenin baş yöneticisi Usta Magnus | Kütüphaneci (Usta Magnus) | Kütüphaneci | Kütüphanecinin kendisidir.,0.0,0.0,16.7,25.0,12.5,16.7,72.5,Evet,1,TP,Evet,21.78
test_4,94,Orta,Orta,"Alis'in Yasaklı Kanat'a girme kararını tetikleyen olaylar zincirini (ay ışığının yansıması, kapının aralık olması, kalp atışları) sırasıyla açıklayınız.",test1.txt,Evet,"Ay ışığı, kütüphanenin tavanındaki camlardan süzülüp zemin kattaki mermerlere düşmesi ve kapının parmak kalınlığında aralığının oluşması, Alis'in kalbinin göğüs kafesini dövmesi ve kapıya yaklaştırmıştır. Kapının uzun yıllardır kapalı olduğunu düşünürken bu geceki aralığın Alis'in Yasaklı Kanat'a girmeyi düşündürmesine neden olmuştur.","Önce kütüphanenin tavanındaki cam fenerlerden süzülen ay ışığı zemindeki mermerlerde bir yansıma oluşturur ve bu ışık bir pusula gibi Yasaklı Kanat'ın demir kapısını işaret eder. Alis bu işareti fark edip kalbinin hızla attığını hissederek kapıya yaklaşır. Son olarak, yıllardır sımsıkı kapalı olan kapının o gece bir parmak kalınlığında aralık olduğunu görünce içeri girmeye karar verir. | 1. Ay ışığının mermer zeminde pusula iğnesi gibi kapıyı işaret etmesi, 2. Yıllardır kilitli olan kapının bir parmak aralık kaldığını fark etmesi, 3. Kalbinin çarpıntısını dinleyerek içeri adım atması. | Ay ışığının kapıyı işaret etmesi, kapının aralık olması ve merak/kalp atışlarıyla içeri süzülmesidir.",0.0,0.0,34.3,39.5,30.4,18.2,88.8,Evet,1,TP,Evet,26.18
test_4,95,Orta,Orta,Antikacının verdiği pirinç anahtarın hikâyedeki işlevi ile günlükte bahsedilen tıkırtı sesi arasındaki bağlantı nasıl kurulmuştur?,test2.txt,Evet,"Antikacının verdiği pirinç anahtarın işlevi, evin duvarlarında saklı bir kodun açılış anahtarı olduğunu gösterir. Günlükte bahsedilen tıkırtı sesi ise bu kodun açılmasıyla ilişkilidir. Antikacı, anahtarın sahibine kodun açılmasını sağlayacağını belirtmiştir. Bu nedenle, anahtar ve tıkırtı arasında bağlantı kurulmuştur.","Anahtar, evdeki hiçbir kilide uymadığı için gizemini artırır; önceki kiracı bunun tıkırtının kaynağıyla (duvarın arkasındaki gizli bölmeyle) ilgili olduğunu düşünerek duvarı kazmaya karar verir. Böylece anahtar ile tıkırtı, aynı sırrın -duvarın ardındaki gizli mekânın- iki farklı ipucu olarak birbirine bağlanır. | Antikacı Korev'in verdiği pirinç anahtar evdeki kilitlere uymaz; günlük yazarı her gece 03.14'te tıkırtının geldiği şömine duvarındaki gizli bölmeyi/kilidi açmak için anahtarı kullanacağını belirtir. | Pirinç anahtar evdeki kilitlere uymaz, tıkırtının geldiği şömindeki gizli bölmeyi açmak için tasarlanmıştır.",0.0,0.0,14.9,13.2,17.2,9.0,76.1,Evet,1,TP,Evet,20.28
test_4,96,Orta,Orta,"Defterde Alis'in isminin belirmesinden hemen sonra ortaya çıkan illüstrasyonun içeriği, hikâyenin gerilimini nasıl artırmaktadır?",test1.txt,Evet,"Illüstrasyon, kütüphanenin büyük bir yangınla kül olacağını göstererek hikâyenin gerilimini artırır. Yangın, kütüphanenin değerli kitaplarının beinge anlamlı bir tehlike oluşturur ve Alis'in kurtarması gereken bir amaca sahip olmasına yardımcı olur.","İsminin altında yarının tarihi ve kütüphanenin büyük bir yangınla kül olacağını gösteren hareketli bir illüstrasyon belirir. Bu, olayı soyut bir kehanetten Alis'in doğrudan kişisel ve yakın bir tehdidine dönüştürerek gerilimi artırır; artık zaman baskısı ve kişisel sorumluluk devreye girmiştir. | İllüstrasyonda yarının tarihi ve kütüphanenin büyük bir yangınla kül olacağını gösteren hareketli bir sahne yer alır; felaketin çok yakın olduğunu ve zamanın azaldığını göstererek gerilimi artırır. | Kütüphanenin yarın büyük bir yangınla kül olacağını gösteren hareketli bir görsel belirir ve gerilimi zirveye taşır.",0.0,0.0,35.1,32.3,38.5,34.0,84.8,Evet,1,TP,Evet,21.17
test_4,97,Orta,Orta,"Günlükteki 12 Mart ve 28 Mart tarihli kayıtlar arasında bilgi açısından ne gibi bir ilerleme (fısıltıdan koda, kodan antikacıya) yaşanmıştır?",test2.txt,Evet,Bu bilgi dokümanlarda bulunamadı.,"12 Mart kaydında önceki kiracı sadece duvardan gelen fısıltı ve tıkırtıdan, bunun bir kod olduğundan ve 'Korev' kelimesini çözdüğünden bahseder. 28 Mart kaydında ise bu kelimenin bir isim değil bir antikacının adı olduğu ortaya çıkar; antikacıyla yüz yüze görüşme ve ondan gizemli bir pirinç anahtar alma anlatılır. Böylece bilgi, belirsiz bir sesten somut bir kişiye ve nesneye doğru ilerler. | 12 Mart'ta duvardaki fısıltının bir tıkırtı kodu olduğu ve ilk kelimenin 'Korev' olduğu çözülmüş; 28 Mart'ta ise Korev'in Galata'daki bir antikacı olduğu anlaşılıp dükkana gidilmiş ve pirinç anahtar alınmıştır. | Fısıltının tıkırtı koduna ve 'Korev' kelimesine, ardından Korev'in Galata'daki antikacı olduğuna ve pirinç anahtara ulaşılmasıyla ilerlemiştir.",0.0,0.0,6.3,50.0,3.4,6.3,38.9,Evet,1,FN,Evet,26.37
test_4,98,Orta,Orta,Anlatıcının saatin 03.13'e gelmesini fark etmesi ile önceki günlük kayıtlarında belirtilen 03.14 tıkırtısı arasındaki zamansal gerilim nasıl kurgulanmıştır?,test2.txt,Evet,"Anlatıcının saatin 03:13'e gelmesini fark etmesi, 03:14 tıkırtısından daha erken bir süre boyunca beklenen 03:14 tıkırtısının henüz gerçekleşmediği anlamına geliyor. Bu durum, anlatıcının önceki günlük kayıtlarındaki 03:14 tıkırtısı beklemesinin bozulduğunu düşündüğünü ve bu beklenmedik durumu fark ettiğini gösteriyor. Bu zamansal gerilim, anlatıcının normal rutininden sapma ve beklenmedik bir olayın gerçekleşmesi beklenmesine yol açıyor.","Günlükte tıkırtının her gece tam 03.14'te başladığı yazılıdır. Anlatıcı krokiye bakıp şömineye yöneldiğinde saatin 03.13 olduğunu fark eder; yani tıkırtının başlamasına sadece bir dakika kalmıştır. Bu, okuyucuda olayın az sonra gerçekleşeceği hissini yaratarak gerilimi tırmandırır ve nitekim bir dakika sonra tıkırtı duyulur. | Günlükte tıkırtının her gece tam 03.14'te başladığı belirtilmişken, anlatıcının saatin tam 03.13 olduğunu fark etmesi ve tam bir dakika sonra şömineden tıkırtının gelmesiyle son saniye gerilimi yaratılmıştır. | 03.13'te anlatıcının zamanı fark edip 1 dakika sonra 03.14'te tıkırtıyı duymasıyla anlık ve yoğun bir gerilim kurgulanmıştır.",0.0,0.0,22.8,15.5,42.9,18.2,81.0,Evet,1,TP,Evet,26.25
